Date,Open,High,Low,Close,Volume,Market Cap,MA(20),MA(50),MA(200),RSI(14)(SMA)
Dec-24-2019,7259.115864,7263.235588,7146.059773,7205.380688,18541417894,1.31E+11,7233.766778,7730.965297,9312.221219,50.12587594
Dec-25-2019,7206.513103,7407.990908,7170.482251,7211.341194,17261944405,1.31E+11,7225.425404,7689.789952,9308.423494,50.19705657
Dec-26-2019,7209.301104,7260.341054,7111.398497,7246.422425,20987495731,1.30E+11,7211.797377,7648.944885,9305.91411,49.8053285
Dec-27-2019,7248.512129,7347.520016,7242.85338,7312.04457,19186434309,1.32E+11,7203.031597,7611.553367,9302.48861,55.48412627
Dec-28-2019,7312.006786,7487.899094,7257.396558,7386.37606,18316582002,1.33E+11,7196.826806,7583.999154,9299.621046,56.15190387
Dec-29-2019,7388.393119,7397.633413,7234.181931,7245.988923,20205730609,1.32E+11,7191.853987,7553.166932,9295.075765,58.24822407
Dec-30-2019,7245.200685,7300.392728,7155.958221,7202.624251,19231685731,1.31E+11,7190.368736,7517.081045,9289.681293,65.68204222
Dec-31-2019,7196.614648,7252.034228,7182.140636,7213.918462,17174701193,1.31E+11,7191.045036,7487.311719,9282.302923,47.43229611
Jan-01-2020,7214.705283,7222.856261,6953.660848,6968.274896,16978615552,1.28E+11,7179.893327,7451.364093,9272.89336,43.12505931
Jan-02-2020,6967.511073,7384.887333,6891.532175,7317.184074,23323885156,1.31E+11,7182.848431,7422.567671,9264.393163,54.0289202
Jan-03-2020,7324.098145,7373.794397,7290.638622,7358.491964,22091911757,1.33E+11,7196.159705,7397.000407,9254.594207,56.72162954
Jan-04-2020,7356.75913,7475.155226,7341.456686,7352.362745,18782091517,1.34E+11,7207.180673,7374.996951,9245.774664,44.95996063
Jan-05-2020,7361.7126,7764.21795,7357.585483,7764.21795,20385990288,1.36E+11,7248.196366,7360.620616,9238.074837,63.9825106
Jan-06-2020,7751.389284,8173.268895,7751.389284,8155.216395,26898528961,1.43E+11,7321.105278,7353.80036,9230.939642,74.63724934
Jan-07-2020,8152.750894,8431.806289,7889.175446,8055.759827,32572235031,1.49E+11,7358.24837,7350.740951,9220.459822,72.14135234
Jan-08-2020,8047.810852,8047.810852,7781.210634,7829.06324,27423415908,1.43E+11,7390.566805,7344.746709,9206.078008,64.42549448
Jan-09-2020,7821.63355,8160.413567,7699.7602,8160.413567,25445878088,1.43E+11,7437.007678,7345.986436,9192.547472,68.74971592
Jan-10-2020,8173.01379,8249.130107,8024.156862,8024.791559,29273068672,1.47E+11,7479.19352,7353.70751,9177.67597,64.21317293
Jan-11-2020,8031.849295,8168.956023,7979.109216,8164.590608,23264705658,1.47E+11,7511.652051,7370.849446,9159.538969,65.12380081
Jan-12-2020,8174.754398,8176.991753,8065.08032,8116.96951,20209676488,1.47E+11,7549.145392,7386.539093,9134.684177,67.55975245
Jan-13-2020,8106.52195,8844.280645,8106.52195,8838.564862,30880804632,1.55E+11,7625.237989,7423.916578,9122.751283,75.89924394
Jan-14-2020,8818.537331,8875.853271,8409.183692,8807.632434,41907940747,1.58E+11,7701.535691,7456.73395,9104.468808,75.07482121
Jan-15-2020,8814.531199,8840.12184,8606.312633,8722.037088,30633889567,1.57E+11,7773.473591,7487.180466,9087.675123,79.05630374
Jan-16-2020,8725.24886,8985.126764,8675.456403,8921.648281,29962458960,1.60E+11,7853.246251,7515.016057,9077.771602,77.96626554
Jan-17-2020,8914.238456,8970.022162,8821.668809,8929.544857,29485862976,1.61E+11,7930.270074,7544.168008,9069.271809,77.70660606
Jan-18-2020,8925.609579,9170.718171,8587.80198,8697.342225,29631647239,1.60E+11,7992.697034,7562.931276,9058.720337,71.96793844
Jan-19-2020,8706.122036,8739.5969,8540.670356,8639.19622,25527853491,1.57E+11,8059.040239,7584.315252,9042.280368,66.15827588
Jan-20-2020,8638.623747,8760.412471,8531.709622,8747.38185,21133613686,1.57E+11,8132.600124,7610.397559,9029.972539,62.21105328
Jan-21-2020,8734.172884,8785.16948,8628.2277,8672.801079,21487927494,1.57E+11,8202.070725,7637.018979,9018.493523,62.85590992
Jan-22-2020,8678.100848,8679.203318,8314.340391,8391.607957,21694293542,1.53E+11,8269.84849,7658.418972,9004.191068,61.46024301
Jan-23-2020,8410.044844,8512.004663,8243.925764,8440.287026,21819201522,1.52E+11,8323.329583,7682.415656,8989.25905,56.44376705
Jan-24-2020,8428.523168,8443.511628,8284.916896,8366.208771,18942559762,1.51E+11,8371.316098,7701.625434,8969.942307,58.09000849
Jan-25-2020,8350.912434,8602.21977,8317.574929,8591.002876,17062357024,1.53E+11,8430.298961,7722.378217,8950.268464,59.71276976
Jan-26-2020,8603.445992,8949.882036,8595.699982,8895.603628,21864918500,1.58E+11,8484.17447,7749.818955,8934.088892,65.87694019
Jan-27-2020,8896.167779,9334.836393,8896.167779,9334.836393,28386922234,1.63E+11,8540.34685,7785.469146,8923.930469,61.43625797
Jan-28-2020,9361.341369,9399.970874,9264.581115,9304.918064,31677015379,1.69E+11,8599.830576,7823.792674,8911.636119,61.46498579
Jan-29-2020,9295.295574,9554.568011,9226.934035,9503.268,27862509999,1.70E+11,8679.554612,7868.291762,8902.213763,67.12122462
Jan-30-2020,9498.823463,9512.289712,9236.475529,9336.132885,29879074256,1.69E+11,8735.541246,7910.182286,8897.473862,59.2148929
Jan-31-2020,9345.862972,9448.900119,9307.566841,9386.105652,24669132631,1.70E+11,8800.365727,7952.998852,8890.013748,59.96392393
Feb-01-2020,9382.886003,9451.075249,9222.505435,9339.574889,25513782426,1.70E+11,8856.317359,7993.870382,8889.217809,65.25205334
Feb-02-2020,9332.390335,9545.342885,9253.044318,9302.362658,28287364413,1.69E+11,8912.764652,8037.466606,8887.51954,65.90736425
Feb-03-2020,9299.273916,9337.172943,9116.753964,9187.070016,25453389344,1.67E+11,8929.360136,8077.979304,8880.345643,60.51095673
Feb-04-2020,9175.37744,9684.328804,9163.041623,9602.309743,27369542845,1.70E+11,8967.201912,8130.909134,8875.821336,69.10816052
Feb-05-2020,9605.879402,9835.472653,9541.800637,9754.078412,33460093620,1.75E+11,9016.346737,8192.280686,8870.793363,79.58284312
Feb-06-2020,9760.277761,9871.278061,9747.32268,9820.295542,31575968441,1.77E+11,9059.139464,8242.17364,8866.932367,79.73716397
Feb-07-2020,9878.102326,9911.33486,9678.528906,9899.911944,27781716513,1.77E+11,9105.34742,8296.086108,8864.749897,82.97036593
Feb-08-2020,9890.510299,10136.29238,9882.112054,10128.75028,30830691931,1.82E+11,9173.509709,8353.803658,8865.80646,82.99992557
Feb-09-2020,10128.72389,10154.3998,9787.316091,9869.436912,32809761670,1.79E+11,9232.092599,8407.343815,8866.115031,71.312637
Feb-10-2020,9859.706677,10283.60936,9729.947876,10229.7009,32344589624,1.80E+11,9302.67922,8461.201451,8867.731969,70.2855538
Feb-11-2020,10220.50892,10396.60574,10220.50892,10327.55459,37536325031,1.86E+11,9381.477007,8519.984692,8870.127826,72.48932053
Feb-12-2020,10313.9112,10458.55068,10104.98797,10225.41526,40279999809,1.86E+11,9468.801164,8578.510082,8873.910998,66.58283268
Feb-13-2020,10229.15008,10360.53208,10110.83426,10327.51233,38621696718,1.85E+11,9558.669035,8639.72835,8877.803623,73.46620058
Feb-14-2020,10328.11501,10366.43784,9862.309991,9903.077897,35159749255,1.83E+11,9631.85328,8692.507501,8879.641919,60.39425263
Feb-15-2020,9908.084222,10032.34309,9687.006103,9969.23568,36525467234,1.79E+11,9697.483413,8745.895996,8881.572386,62.560835
Feb-16-2020,9939.757985,9940.394815,9481.850577,9711.996028,39598298474,1.76E+11,9736.359242,8792.953868,8879.741092,57.51215008
Feb-17-2020,9700.842005,10209.58607,9620.499125,10144.8965,38169582164,1.78E+11,9774.933532,8847.042504,8878.641151,65.73260999
Feb-18-2020,10152.93976,10214.65317,9603.340861,9621.766806,37096619903,1.82E+11,9790.021568,8893.626384,8874.152695,50.30864924
Feb-19-2020,9612.456348,9656.516877,9483.963622,9612.392632,38453745129,1.73E+11,9795.217979,8940.876744,8868.210285,47.64608366
Feb-20-2020,9600.491437,9746.933194,9576.364242,9683.453206,33072200100,1.75E+11,9811.757042,8989.298994,8861.918074,47.73020377
Feb-21-2020,9683.663803,9700.679433,9582.977249,9667.521623,29322369850,1.75E+11,9825.157802,9042.225401,8851.395037,46.06216098
Feb-22-2020,9663.2508,9951.126734,9663.2508,9923.65932,29496972973,1.78E+11,9852.971347,9093.332758,8843.567159,46.55660422
Feb-23-2020,9953.140109,9972.513507,9518.287043,9664.370232,33711384527,1.76E+11,9870.209803,9138.546058,8832.063256,46.55698381
Feb-24-2020,9662.360387,9905.852192,9315.476124,9358.38862,34745765384,1.72E+11,9878.367831,9177.879899,8818.825113,35.09928724
Feb-25-2020,9327.16578,9368.457957,8692.901591,8829.543593,35462874216,1.64E+11,9841.569443,9198.768637,8803.758939,27.67307248
Feb-26-2020,8695.374108,8975.439388,8565.953034,8775.595016,37863755310,1.59E+11,9794.974996,9210.932923,8790.988424,28.07639174
Feb-27-2020,8812.547056,8892.751476,8477.509711,8731.610771,31653812955,1.57E+11,9743.132864,9224.184903,8776.937851,25.43568556
Feb-28-2020,8750.144606,8783.127594,8569.467785,8569.467785,28569338389,1.57E+11,9679.77838,9238.702639,8762.86176,27.6698743
Feb-29-2020,8550.541952,8710.274182,8426.707718,8557.504358,25805457968,1.55E+11,9604.957146,9246.488733,8751.103173,25.92487038
Mar-01-2020,8549.340701,8956.124737,8518.222266,8900.06855,29111523359,1.58E+11,9558.796747,9263.651027,8745.579882,36.54525516
Mar-02-2020,8907.408057,8907.408057,8679.939335,8772.476037,31679555793,1.59E+11,9489.405087,9275.570349,8737.997175,24.69675332
Mar-03-2020,8762.362408,8839.479071,8554.100335,8749.500222,29780398865,1.58E+11,9414.259641,9287.972912,8730.061813,30.28144651
Mar-04-2020,8756.306452,9136.660962,8756.306452,9051.139212,28798098411,1.63E+11,9358.341734,9292.141036,8724.246236,38.79311511
Mar-05-2020,9062.478818,9150.674744,9007.385122,9129.266628,33574313953,1.64E+11,9301.282415,9298.447589,8718.265139,38.96536448
Mar-06-2020,9133.485034,9167.919947,8869.500326,8898.942078,34911099915,1.64E+11,9253.466424,9301.916314,8708.358115,35.90029362
Mar-07-2020,8898.958237,8898.958237,8042.736084,8042.736084,33505674162,1.55E+11,9161.728348,9284.682742,8694.8799,21.72041074
Mar-08-2020,8045.081283,8132.647863,7664.882826,7915.672115,37959208550,1.43E+11,9076.189114,9264.802884,8683.828694,22.61977207
Mar-09-2020,7933.949977,8139.026941,7794.19417,7900.821326,34726963415,1.44E+11,8969.328391,9249.184827,8672.768131,24.88882597
Mar-10-2020,7897.141265,7963.670417,7627.475829,7931.347543,32035157696,1.42E+11,8888.832236,9235.305442,8660.55838,31.31801587
Mar-11-2020,7932.112312,7953.436635,4684.824346,4724.392684,38263176500,1.21E+11,8656.070333,9156.423301,8633.600933,13.5481051
Mar-12-2020,4799.696383,5891.890069,4003.591032,5518.647281,60723203715,95005002273,8457.746242,9094.577148,8610.716594,24.52934375
Mar-13-2020,5585.038431,5611.991974,5120.784387,5212.979298,41904880597,97722102310,8245.625179,9032.251096,8585.035512,23.98357851
Mar-14-2020,5200.9682,5832.913923,5168.397856,5381.745247,26391424072,96195556705,8029.343556,8972.279689,8560.967512,25.96857766
Mar-15-2020,5374.039138,5374.039138,4528.29957,5022.578106,33030427612,90499353955,7808.305836,8906.718303,8537.399286,20.73201929
Mar-16-2020,5008.440359,5446.809002,4968.735364,5362.320407,36376336244,95525363027,7618.016873,8843.410804,8516.844883,25.05834804
Mar-17-2020,5322.867474,5396.969402,5047.756899,5365.581534,30708432421,95631779591,7453.066299,8774.194684,8495.866406,25.17866257
Mar-18-2020,5363.797911,6373.372919,5280.25082,6160.004718,46227050479,1.05E+11,7328.51438,8711.943083,8478.703307,30.22300204
Mar-19-2020,6163.652016,6845.323911,5816.372412,6192.309975,82173623931,1.16E+11,7207.595295,8650.911551,8461.168919,29.78281114
Mar-20-2020,6211.467473,6428.249246,5921.284296,6149.798351,74321910267,1.13E+11,7092.372941,8585.157245,8440.372597,30.57334722
Mar-21-2020,6162.351079,6385.923936,5796.488313,5843.158786,49039501835,1.12E+11,6963.11839,8516.667556,8416.69132,33.14793177
Mar-22-2020,5836.556173,6500.702807,5769.09003,6467.459038,48057935733,1.11E+11,6847.279841,8459.439191,8396.239275,39.69004265
Mar-23-2020,6465.057236,6776.05115,6390.800015,6736.044984,41093254550,1.21E+11,6750.306934,8408.389585,8377.142486,41.99698107
Mar-24-2020,6740.887504,6909.427938,6509.137357,6681.336594,37094888214,1.22E+11,6651.822952,8356.996918,8358.942889,41.43979173
Mar-25-2020,6679.399747,6750.800609,6563.679185,6736.291779,29627849181,1.22E+11,6541.592122,8308.942442,8340.331928,74.24390464
Mar-26-2020,6736.947799,6820.942204,6377.749564,6377.749564,28806208013,1.22E+11,6410.5675,8245.715772,8320.270047,61.56704825
Mar-27-2020,6378.656392,6378.656392,6073.035098,6239.838832,27085157179,1.14E+11,6283.943536,8176.809114,8299.960501,64.47986449
Mar-28-2020,6241.95689,6241.95689,5908.106132,5917.297073,23647684302,1.12E+11,6182.732154,8100.279732,8278.989119,57.23797973
Mar-29-2020,5900.006585,6546.928547,5877.928855,6424.078447,27021350125,1.15E+11,6111.703884,8032.126134,8260.403836,68.21450789
Mar-30-2020,6397.716177,6496.83391,6358.758001,6431.262413,27431559375,1.18E+11,6041.724888,7959.626372,8240.720988,65.20694565
Mar-31-2020,6419.060999,6601.951969,6176.881757,6598.287015,25637412067,1.15E+11,5978.245816,7895.486178,8222.072668,66.75593699
Apr-01-2020,6591.466748,7112.018153,6572.988866,6807.465142,35949707671,1.23E+11,6077.439742,7828.383516,8204.430456,60.46597236
Apr-02-2020,6797.838574,7009.42559,6630.440002,6733.747735,37167518959,1.25E+11,6135.301668,7757.916715,8186.621024,58.63652487
Apr-03-2020,6733.667481,6867.941778,6693.177965,6847.730055,27880150848,1.24E+11,6213.146943,7691.687593,8169.601482,60.88459792
Apr-04-2020,6847.44595,6874.528639,6710.016206,6789.732165,25269670113,1.24E+11,6280.193939,7622.319355,8152.59435,66.00341728
Apr-05-2020,6789.732157,7291.003705,6789.732139,7279.161792,31594108803,1.29E+11,6387.650305,7570.870019,8138.241414,64.3789439
Apr-06-2020,7317.027619,7428.30619,7122.743854,7198.770192,39144962206,1.34E+11,6475.100294,7516.547167,8123.102913,58.78254697
Apr-07-2020,7197.669188,7376.150589,7171.114164,7352.328771,32753738689,1.34E+11,6569.707306,7470.279181,8109.035583,62.27486665
Apr-08-2020,7350.847013,7355.680725,7166.887911,7293.58436,28609068745,1.34E+11,6623.687289,7414.3711,8095.540653,60.18077667
Apr-09-2020,7287.828929,7291.256766,6773.425902,6859.833737,32004749572,1.28E+11,6655.474135,7360.21555,8079.668246,58.57132085
Apr-10-2020,6870.159673,6930.589448,6773.981141,6869.586552,30015475132,1.26E+11,6689.749763,7306.435038,8065.490084,61.73136149
Apr-11-2020,6873.738524,7151.799963,6797.613535,6977.230636,25365748776,1.27E+11,6743.753185,7253.371851,8057.474192,71.46364055
Apr-12-2020,6925.828476,6925.828476,6651.140958,6837.42254,31953029026,1.24E+11,6761.370494,7197.879712,8049.501935,59.83139432
Apr-13-2020,6841.808245,6956.211498,6778.251961,6856.179094,28504195497,1.26E+11,6767.091166,7137.733041,8043.423541,60.05131514
Apr-14-2020,6860.026011,6915.825191,6629.918818,6637.791816,26821228376,1.25E+11,6765.017605,7078.388366,8035.733103,50.91230917
Apr-15-2020,6632.633868,7136.021271,6531.440044,7088.799492,33497785089,1.26E+11,6781.803687,7033.886618,8030.161976,55.84425952
Apr-16-2020,7095.723993,7127.521096,7028.621059,7034.540358,30376034250,1.30E+11,6813.079439,6998.690476,8025.017059,56.29939929
Apr-17-2020,7038.544102,7258.392591,7038.544102,7233.157423,24783424487,1.31E+11,6860.380324,6968.446602,8019.86347,57.79552852
Apr-18-2020,7238.814,7238.814,7084.171816,7133.148679,25713381020,1.31E+11,6918.27802,6937.104208,8014.084391,56.82976591
Apr-19-2020,7130.802846,7193.471506,6802.728636,6856.785953,26956989051,1.29E+11,6938.883139,6903.522211,8006.596166,40.822104
Apr-20-2020,6850.014587,6909.394476,6793.922255,6851.005362,29393938160,1.26E+11,6958.870899,6870.061447,7999.724899,42.19010879
Apr-21-2020,6848.632955,7127.934459,6828.232224,7106.551177,24916975279,1.28E+11,6983.073954,6834.894439,7994.505475,44.7222365
Apr-22-2020,7114.279113,7612.469033,7043.728866,7464.891127,30103580671,1.34E+11,7014.379953,6809.255519,7991.195807,53.25923494
Apr-23-2020,7470.507761,7584.586417,7430.217502,7497.353393,31706852571,1.38E+11,7050.742127,6784.703621,7989.309729,64.31513601
Apr-24-2020,7499.599962,7600.653706,7452.971185,7535.263897,25858610306,1.38E+11,7083.481834,6754.980575,7986.021728,64.7607467
Apr-25-2020,7536.121952,7667.006245,7529.539217,7665.828318,24111822560,1.39E+11,7125.200699,6726.285707,7983.414919,65.1153396
Apr-26-2020,7676.112824,7766.689761,7651.244534,7766.689761,27154195068,1.41E+11,7148.416316,6704.084681,7979.404235,70.75309513
Apr-27-2020,7772.739892,7772.739892,7668.774697,7754.222426,25836558088,1.42E+11,7174.866422,6698.42755,7975.410565,70.11227737
Apr-28-2020,7747.510263,8878.881234,7731.959973,8759.78919,34278610731,1.51E+11,7241.888347,6714.978865,7977.837257,85.13526382
Apr-29-2020,8756.427416,9425.798394,8476.196338,8607.329832,56288690521,1.63E+11,7304.447655,6728.831973,7979.292025,77.90178831
Apr-30-2020,8629.225398,9025.379732,8629.225398,8832.981251,43425802328,1.61E+11,7398.407061,6746.511066,7981.97054,81.08694405
May-01-2020,8822.562075,8992.528435,8778.174811,8974.922892,34889762274,1.63E+11,7498.661172,6829.854795,7985.093532,80.70896994
May-02-2020,8973.683542,9157.860151,8765.817978,8894.362675,36776322130,1.65E+11,7589.953174,6896.045293,7988.673537,81.26628747
May-03-2020,8895.401328,8933.90522,8571.361768,8883.306781,35712348408,1.61E+11,7687.376233,6968.012499,7993.024271,89.71751628
May-04-2020,8876.401349,9060.014739,8826.544715,8967.997704,34606031419,1.64E+11,7787.939024,7038.331174,7997.466159,90.24580986
May-05-2020,9013.045881,9353.209747,8936.688924,9198.252701,37332792656,1.68E+11,7909.865733,7120.207147,8003.649183,90.15110291
May-06-2020,9170.342931,9985.692229,9086.608456,9968.105282,44195883978,1.74E+11,8046.975532,7210.516654,8013.68889,91.4947842
May-07-2020,9943.631675,9995.180687,9753.752318,9822.885629,50787616034,1.82E+11,8179.753879,7297.914774,8021.75297,87.16027104
May-08-2020,9814.400817,9900.431521,9559.705894,9570.005988,36759061346,1.79E+11,8291.032382,7364.777544,8028.50538,80.42353613
May-09-2020,9554.216377,9554.216377,8388.959555,8745.152545,49096426545,1.60E+11,8367.794471,7414.83328,8032.01357,63.36354574
May-10-2020,8747.339336,9108.0357,8303.339059,8593.856494,43551499512,1.60E+11,8450.512115,7462.755989,8037.607279,60.11515438
May-11-2020,8583.604045,8940.956452,8566.733028,8792.063768,44269698683,1.61E+11,8542.943468,7520.577655,8044.333776,62.13994391
May-12-2020,8804.984468,9363.647602,8804.984468,9302.896541,34610987893,1.66E+11,8647.531343,7576.174469,8047.576373,57.18442368
May-13-2020,9298.001842,9836.468003,9273.449891,9772.561576,44963754585,1.76E+11,8757.420412,7635.71401,8050.246184,64.22068199
May-14-2020,9772.438557,9803.130232,9240.452877,9293.972171,44345543412,1.75E+11,8842.973687,7686.942159,8049.001795,55.29886859
May-15-2020,9307.561702,9556.384606,9235.124285,9380.484219,35516301774,1.73E+11,8930.841321,7738.789069,8049.729242,54.72190204
May-16-2020,9383.519751,9835.576125,9349.102059,9667.578397,31980216369,1.77E+11,9026.162753,7803.295517,8051.001347,58.58936961
May-17-2020,9672.109016,9901.963053,9563.109966,9733.739137,36680111315,1.79E+11,9119.831771,7871.803366,8053.843871,59.33288036
May-18-2020,9724.567636,9852.625432,9518.785994,9761.178765,33953354777,1.78E+11,9215.401121,7947.173595,8056.860065,58.81536113
May-19-2020,9769.895545,9805.300343,9441.170646,9524.434064,31304878616,1.78E+11,9251.812782,8007.964882,8058.346036,53.61993596
May-20-2020,9519.329841,9558.120911,8859.743096,9073.693079,33726116883,1.71E+11,9274.020555,8059.777248,8057.268604,39.31722557
May-21-2020,9059.871784,9244.4595,8973.510051,9160.70542,33446538581,1.68E+11,9289.626468,8110.020746,8057.044535,41.97946126
